depa,prov,dist,nombre,year,month,temp,hum,precip
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,NAVARRO,2019,5,26.31,85.06,80.0
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,NAVARRO,2019,6,26.24,84.6,48.0
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,NAVARRO,2019,7,26.03,84.26,87.8
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,NAVARRO,2019,8,25.88,83.85,37.0
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,NAVARRO,2019,9,26.44,84.65,132.5
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,NAVARRO,2019,10,25.9,85.35,158.6
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,NAVARRO,2019,11,26.05,85.26,220.9
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,NAVARRO,2019,12,25.91,84.39,201.6
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,NAVARRO,2020,1,26.39,85.06,113.7
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,NAVARRO,2020,2,26.12,84.23,94.4
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2016,5,,,373.9
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2016,6,,,110.1
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2016,7,,,98.6
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2016,8,,,12.7
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2016,9,,,136.0
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2016,10,,,189.5
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2016,11,,,107.9
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2016,12,,,197.6
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2017,1,,,366.83
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2017,2,,,552.43
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2017,3,,,254.29
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2017,4,,,364.4
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2017,5,,,241.69
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2017,6,,,181.39
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2017,7,,,47.79
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2017,8,,,150.8
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2017,9,,,209.79
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2017,10,,,234.33
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2017,11,,,507.56
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2017,12,,,307.56
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2018,1,,,275.43
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2018,2,,,372.6
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2018,3,,,253.13
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2018,4,,,345.79
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2018,5,,,208.93
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2018,6,,,64.56
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2018,7,,,105.46
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2018,8,,,100.9
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2018,9,,,106.5
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2018,10,,,276.73
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2018,11,,,310.73
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2018,12,,,227.13
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2019,1,,,557.46
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2019,2,,,206.36
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2019,3,,,337.3
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2019,4,,,280.73
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2019,5,,,166.0
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2019,6,,,184.83
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2019,7,,,252.4
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2019,8,,,69.4
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2019,9,,,161.7
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2019,10,,,227.83
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2019,11,,,516.16
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2019,12,,,326.93
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2020,1,,,366.03
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2020,2,,,224.5
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2020,3,,,247.37
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2020,7,,,183.92
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2020,8,,,136.16
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2020,9,,,164.5
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2020,10,,,145.3
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2020,11,,,235.43
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2021,1,,,311.93
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2021,2,,,406.93
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2021,4,,,187.0
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2021,5,,,134.6
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2021,6,,,151.1
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2021,7,,,118.93
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2021,8,,,86.9
SAN_MARTIN,SAN MARTIN,HUIMBAYOC,PUCALLPA - HUIMBAYOC,2021,9,,,71.53
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2016,2,27.03,85.4,281.7
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2016,3,26.85,86.24,347.8
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2016,4,27.26,84.89,73.8
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2016,5,26.29,86.19,272.2
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2016,6,26.45,83.97,99.6
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2016,7,26.05,84.6,54.7
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2016,8,26.5,84.67,71.5
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2016,9,26.92,83.62,63.9
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2016,10,27.53,84.39,94.4
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2016,11,27.73,83.62,64.0
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2016,12,27.01,82.95,95.6
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2017,1,26.28,83.97,241.4
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2017,2,26.44,84.3,133.0
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2017,3,26.5,84.19,307.9
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2017,4,26.85,84.01,175.3
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2017,5,26.59,83.61,218.6
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2017,6,26.41,82.74,81.9
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2017,7,25.92,83.13,59.6
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2017,8,26.7,82.57,119.3
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2017,9,26.21,82.97,150.8
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2017,10,26.92,83.16,109.8
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2017,11,27.23,83.37,233.5
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2017,12,27.14,82.5,166.6
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2018,1,26.4,83.93,181.7
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2018,2,26.7,83.86,179.6
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2018,3,25.99,84.09,329.3
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2018,4,25.94,84.39,149.4
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2018,5,26.44,82.98,95.9
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2018,6,26.08,82.62,95.6
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2018,7,25.86,82.72,107.5
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2018,8,25.77,82.56,153.7
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2018,9,26.2,83.17,116.4
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2018,10,26.1,84.14,199.0
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2018,11,26.66,83.19,164.0
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2018,12,26.4,82.57,149.4
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2019,1,25.74,82.41,161.2
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2019,2,25.45,82.36,215.7
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2019,3,25.73,81.95,163.9
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2019,4,26.3,82.74,191.8
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2019,5,26.33,83.3,159.45
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2019,6,25.82,82.98,77.9
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2019,7,25.58,83.05,120.8
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2019,8,25.5,81.78,74.9
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2019,9,25.91,84.07,196.1
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2019,10,25.65,84.75,322.4
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2019,11,26.98,85.32,191.2
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2019,12,26.84,82.8,121.9
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2020,1,27.17,85.14,233.3
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2020,2,26.98,83.06,140.5
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2020,3,26.4,83.6,147.15
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2020,8,26.45,82.34,54.25
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2020,9,25.69,82.76,96.3
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2020,10,26.5,83.86,150.7
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2020,11,26.77,83.9,131.1
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2020,12,26.61,83.14,121.6
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2021,1,26.9,83.01,133.2
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2021,2,26.74,83.18,167.3
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2021,3,26.22,82.51,155.8
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2021,4,26.4,82.34,161.8
SAN_MARTIN,SAN MARTIN,SAN ANTONIO,SAN ANTONIO,2021,5,26.86,81.56,87.4
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2017,1,23.45,84.43,174.39
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2017,2,23.8,84.35,241.1
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2017,3,23.6,86.82,103.3
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2017,4,24.0,84.44,41.5
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2017,5,24.09,85.76,139.1
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2017,6,23.81,88.84,33.1
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2017,7,22.88,78.32,19.4
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2017,8,24.2,78.62,95.6
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2017,9,23.63,82.78,104.5
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2017,10,24.31,81.73,114.0
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2017,11,24.61,80.17,149.4
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2017,12,24.03,81.6,95.0
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2018,1,23.01,85.5,220.6
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2018,2,23.43,83.52,134.39
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2018,3,23.44,87.0,150.5
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2018,4,23.71,84.23,128.9
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2018,5,24.05,83.56,147.5
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2018,6,23.18,81.31,32.9
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2018,7,23.3,83.93,37.8
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2018,8,23.09,83.31,71.5
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2018,9,24.29,80.62,55.1
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2018,10,24.16,84.3,167.4
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2018,11,24.54,81.83,130.9
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2018,12,23.17,85.19,179.6
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2019,1,23.72,85.63,176.3
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2019,2,23.72,85.82,275.89
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2019,3,24.14,84.46,123.0
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2019,4,24.26,82.51,92.7
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2019,5,24.14,83.43,175.5
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2019,6,23.99,80.66,57.0
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2019,7,22.96,83.08,160.9
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2019,8,23.26,81.08,47.1
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2019,9,24.21,80.68,51.1
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2019,10,23.78,83.33,83.3
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2019,11,24.34,84.43,229.4
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2019,12,24.21,84.22,241.2
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2020,1,24.07,84.14,155.0
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2020,2,24.22,83.1,268.7
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2020,3,24.43,83.09,144.16
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2020,4,23.91,82.73,125.7
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2020,5,23.91,82.73,129.89
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2020,6,23.91,82.73,125.7
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2020,7,23.8,82.72,124.45
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2020,8,23.83,81.65,75.42
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2020,9,23.85,83.38,164.58
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2020,10,24.43,80.07,73.0
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2020,11,24.89,78.2,85.3
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2020,12,24.33,79.82,106.8
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2021,1,24.13,80.52,115.3
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2021,2,24.03,82.33,194.0
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2021,3,23.35,85.59,294.7
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2021,4,23.94,84.35,107.8
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2021,5,24.09,82.55,60.8
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2021,6,23.16,84.79,93.7
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2021,7,22.85,80.34,59.1
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2021,8,23.85,78.81,50.6
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2021,9,24.32,78.48,121.0
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2021,10,25.22,79.7,68.2
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2021,11,24.39,82.76,142.2
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2021,12,24.76,80.68,164.8
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2022,1,24.66,79.25,108.6
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2022,2,23.8,83.69,84.8
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2022,3,23.75,85.28,161.8
SAN_MARTIN,MOYOBAMBA,MOYOBAMBA,MOYOBAMBA,2022,4,23.79,87.79,56.99
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2017,1,21.85,88.56,164.4
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2017,2,22.06,86.32,227.7
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2017,3,21.8,87.12,171.4
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2017,4,21.74,86.46,66.3
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2017,5,22.04,87.87,158.2
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2017,6,21.57,87.11,30.8
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2017,7,20.24,88.62,19.8
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2017,8,21.31,88.5,100.2
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2017,9,21.28,89.52,123.0
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2017,10,20.85,90.68,84.4
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2017,11,21.03,91.57,70.6
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2017,12,20.83,91.96,81.5
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2018,1,20.73,91.15,191.6
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2018,2,20.84,91.64,106.6
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2018,3,20.55,91.21,163.6
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2018,4,20.73,90.91,99.3
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2018,5,21.31,90.31,120.7
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2018,6,21.02,90.33,24.6
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2018,7,21.08,90.23,38.6
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2018,8,21.35,89.15,99.6
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2018,9,21.53,87.61,93.47
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2018,10,20.98,87.03,109.4
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2018,11,20.87,88.23,118.5
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2018,12,21.15,87.51,139.9
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2019,1,20.94,87.12,213.5
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2019,2,20.96,89.66,242.2
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2019,3,21.6,88.63,209.9
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2019,4,22.03,89.26,177.5
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2019,5,21.65,89.0,167.3
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2019,6,21.72,89.03,83.2
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2019,7,21.57,88.48,137.3
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2019,8,21.48,88.53,55.7
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2019,9,21.75,89.27,122.97
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2019,10,21.71,89.65,227.5
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2019,11,21.64,89.02,236.98
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2019,12,22.27,90.25,105.64
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2020,1,22.47,90.37,173.3
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2020,2,22.94,90.46,197.8
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2020,3,22.35,89.38,138.79
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2020,4,21.64,89.02,131.12
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2020,5,21.64,89.02,135.49
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2020,6,21.64,89.02,131.12
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2020,7,21.67,89.18,130.77
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2020,8,22.21,90.58,54.18
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2020,9,21.8,90.75,130.0
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2020,10,22.24,90.93,96.4
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2020,11,22.45,90.2,165.2
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2020,12,21.99,91.35,121.3
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2021,1,22.52,89.48,151.7
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2021,2,22.15,87.84,210.0
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2021,3,21.47,88.73,275.3
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2021,4,22.86,87.87,71.3
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2021,5,22.39,88.48,101.4
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2021,6,21.59,89.12,197.4
SAN_MARTIN,MOYOBAMBA,JEPELACIO,JEPELACIO,2021,7,20.89,89.32,63.3
